"data","memoria","cpu"
"01/22/2021 13:32:03","77.2","7.4"
"01/22/2021 13:32:33","77.5","5.0"
"01/22/2021 13:33:03","77.3","8.1"
"01/22/2021 13:33:33","77.2","5.4"
"01/22/2021 13:34:03","77.3","7.6"
"01/22/2021 13:34:33","77.2","5.3"
"01/22/2021 13:35:03","77.3","7.6"
"01/22/2021 13:35:33","77.5","5.8"
"01/22/2021 13:36:03","77.3","7.3"
"01/22/2021 13:36:33","77.2","5.4"
"01/22/2021 13:37:03","77.4","5.8"
"01/22/2021 13:37:33","77.2","6.5"
"01/22/2021 13:38:03","77.2","5.0"
"01/22/2021 13:38:33","77.2","7.8"
"01/22/2021 13:39:03","77.2","5.3"
"01/22/2021 13:39:33","77.2","7.6"
"01/22/2021 13:40:03","77.2","5.2"
"01/22/2021 13:40:33","77.6","8.0"
"01/22/2021 13:41:03","77.2","5.5"
"01/22/2021 13:41:33","77.2","7.1"
"01/22/2021 13:42:03","77.2","4.9"
"01/22/2021 13:42:33","77.3","7.3"
"01/22/2021 13:43:03","77.2","5.3"
"01/22/2021 13:43:33","77.3","6.7"
"01/22/2021 13:44:03","77.3","4.8"
"01/22/2021 13:44:33","77.2","7.2"
"01/22/2021 13:45:03","77.2","5.2"
"01/22/2021 13:45:33","77.5","7.5"
"01/22/2021 13:46:03","77.3","5.3"
"01/22/2021 13:46:33","77.3","7.6"
"01/22/2021 13:47:03","77.2","5.2"
"01/22/2021 13:47:33","77.3","7.2"
"01/22/2021 13:48:04","77.2","5.1"
"01/22/2021 13:48:34","78.1","6.9"
"01/22/2021 13:49:04","77.2","5.8"
"01/22/2021 13:49:34","77.3","5.3"
"01/22/2021 13:50:04","77.2","7.4"
"01/22/2021 13:50:34","77.7","6.5"
"01/22/2021 13:51:04","77.2","7.7"
"01/22/2021 13:51:34","77.2","5.2"
"01/22/2021 13:52:04","77.2","7.3"
"01/22/2021 13:52:34","77.2","5.1"
"01/22/2021 13:53:04","77.1","7.6"
"01/22/2021 13:53:34","77.1","5.1"
"01/22/2021 13:54:04","77.1","7.0"
"01/22/2021 13:54:34","77.1","5.0"
"01/22/2021 13:55:04","77.2","7.3"
"01/22/2021 13:55:34","77.5","5.3"
"01/22/2021 13:56:04","77.2","7.2"
"01/22/2021 13:56:34","77.3","5.2"
"01/22/2021 13:57:04","77.2","7.1"
"01/22/2021 13:57:34","77.3","4.9"
"01/22/2021 13:58:04","77.3","7.3"
"01/22/2021 13:58:34","77.2","5.2"
"01/22/2021 13:59:04","77.2","7.6"
"01/22/2021 13:59:34","77.2","5.4"
"01/22/2021 14:00:04","77.2","7.1"
"01/22/2021 14:00:34","77.7","6.2"
"01/22/2021 14:01:04","78.0","5.4"
"01/22/2021 14:01:34","77.4","7.0"
"01/22/2021 14:02:04","77.4","5.0"
"01/22/2021 14:02:34","77.4","6.9"
"01/22/2021 14:03:04","77.4","5.1"
"01/22/2021 14:03:34","77.2","7.2"
"01/22/2021 14:04:04","77.3","4.9"
"01/22/2021 14:04:34","77.3","7.1"
"01/22/2021 14:05:04","77.3","5.2"
"01/22/2021 14:05:34","77.7","7.6"
"01/22/2021 14:06:04","77.3","5.3"
"01/22/2021 14:06:34","77.3","7.8"
"01/22/2021 14:07:05","77.3","5.1"
"01/22/2021 14:07:35","77.3","7.1"
"01/22/2021 14:08:05","77.3","6.7"
"01/22/2021 14:08:35","77.3","7.4"
"01/22/2021 14:09:05","77.4","5.4"
"01/22/2021 14:09:35","77.3","7.2"
"01/22/2021 14:10:05","77.3","5.4"
"01/22/2021 14:10:35","77.9","9.5"
"01/22/2021 14:11:05","77.5","5.5"
"01/22/2021 14:11:35","77.4","7.6"
"01/22/2021 14:12:05","77.4","5.7"
"01/22/2021 14:12:35","77.8","6.2"
"01/22/2021 14:13:05","77.4","6.5"
"01/22/2021 14:13:35","77.3","5.1"
"01/22/2021 14:14:05","77.2","7.5"
"01/22/2021 14:14:35","77.2","5.1"
"01/22/2021 14:15:05","77.2","7.3"
"01/22/2021 14:15:35","77.7","6.6"
"01/22/2021 14:16:05","77.3","7.5"
"01/22/2021 14:16:35","77.3","5.4"
"01/22/2021 14:17:05","77.2","7.6"
"01/22/2021 14:17:35","77.2","5.3"
"01/22/2021 14:18:05","77.2","7.4"
"01/22/2021 14:18:35","77.2","5.3"
"01/22/2021 14:19:05","77.3","7.5"
"01/22/2021 14:19:35","77.3","5.3"
"01/22/2021 14:20:05","77.4","7.7"
"01/22/2021 14:20:35","77.9","8.1"
"01/22/2021 14:21:05","77.2","7.6"
"01/22/2021 14:21:35","77.1","5.3"
"01/22/2021 14:22:05","77.2","7.4"
"01/22/2021 14:22:35","77.0","5.2"
"01/22/2021 14:23:05","77.1","7.1"
"01/22/2021 14:23:35","77.0","5.5"
"01/22/2021 14:24:05","77.9","6.8"
"01/22/2021 14:24:35","77.0","5.9"
"01/22/2021 14:25:06","77.1","4.9"
"01/22/2021 14:25:36","77.3","7.8"
"01/22/2021 14:26:06","77.0","5.1"
"01/22/2021 14:26:36","77.0","7.2"
"01/22/2021 14:27:06","77.0","5.1"
"01/22/2021 14:27:36","77.0","7.2"
"01/22/2021 14:28:06","77.1","5.1"
"01/22/2021 14:28:36","77.1","7.1"
"01/22/2021 14:29:06","77.1","5.2"
"01/22/2021 14:29:36","77.2","7.1"
"01/22/2021 14:30:06","77.2","5.3"
"01/22/2021 14:30:36","77.7","8.6"
"01/22/2021 14:31:06","77.1","5.7"
"01/22/2021 14:31:36","77.0","7.2"
"01/22/2021 14:32:06","77.0","5.5"
"01/22/2021 14:32:36","77.0","7.2"
"01/22/2021 14:33:06","77.1","5.2"
"01/22/2021 14:33:36","77.1","7.0"
"01/22/2021 14:34:06","77.0","5.6"
"01/22/2021 14:34:36","77.0","7.1"
"01/22/2021 14:35:06","77.0","5.4"
"01/22/2021 14:35:36","77.4","7.7"
"01/22/2021 14:36:06","77.2","5.7"
"01/22/2021 14:36:36","77.8","5.7"
"01/22/2021 14:37:06","77.0","6.9"
"01/22/2021 14:37:36","77.0","5.1"
"01/22/2021 14:38:06","77.0","7.6"
"01/22/2021 14:38:36","77.0","4.9"
"01/22/2021 14:39:06","77.1","7.4"
"01/22/2021 14:39:36","77.1","5.0"
"01/22/2021 14:40:06","77.0","7.6"
"01/22/2021 14:40:36","77.3","6.0"
"01/22/2021 14:41:06","77.0","7.5"
"01/22/2021 14:41:36","77.0","5.4"
"01/22/2021 14:42:06","77.1","7.7"
"01/22/2021 14:42:36","77.0","5.8"
"01/22/2021 14:43:06","77.0","7.1"
"01/22/2021 14:43:37","77.0","5.2"
"01/22/2021 14:44:07","77.0","7.4"
"01/22/2021 14:44:37","77.0","5.0"
"01/22/2021 14:45:07","77.0","6.9"
"01/22/2021 14:45:37","77.7","6.9"
"01/22/2021 14:46:07","77.3","13.7"
"01/22/2021 14:46:37","76.9","20.5"
"01/22/2021 14:47:07","76.5","13.8"
"01/22/2021 14:47:37","79.6","23.6"
"01/22/2021 14:48:07","80.5","41.2"
"01/22/2021 14:48:37","82.7","37.0"
"01/22/2021 14:49:07","82.5","20.3"
"01/22/2021 14:49:37","81.5","21.1"
"01/22/2021 14:50:07","81.5","14.7"
"01/22/2021 14:50:37","81.8","13.3"
"01/22/2021 14:51:07","81.4","8.1"
"01/22/2021 14:51:37","81.4","10.9"
"01/22/2021 14:52:07","81.0","8.8"
"01/22/2021 14:52:37","81.0","12.6"
"01/22/2021 14:53:07","81.3","16.3"
"01/22/2021 14:53:37","81.1","12.0"
"01/22/2021 14:54:07","81.2","9.8"
"01/22/2021 14:54:37","81.3","10.0"
"01/22/2021 14:55:07","81.4","8.3"
"01/22/2021 14:55:37","81.7","12.4"
"01/22/2021 14:56:07","82.2","12.5"
"01/22/2021 14:56:37","82.0","9.9"
"01/22/2021 14:57:07","81.3","11.7"
"01/22/2021 14:57:37","81.3","7.3"
"01/22/2021 14:58:07","81.8","23.3"
"01/22/2021 14:58:37","81.7","9.8"
"01/22/2021 14:59:07","81.7","14.8"
"01/22/2021 14:59:37","81.8","10.5"
"01/22/2021 15:00:07","82.3","25.3"
"01/22/2021 15:00:37","82.3","14.9"
"01/22/2021 15:01:08","81.7","13.2"
"01/22/2021 15:01:38","81.7","6.1"
"01/22/2021 15:02:08","81.7","8.1"
"01/22/2021 15:02:38","81.9","8.5"
"01/22/2021 15:03:08","81.7","15.6"
"01/22/2021 15:03:38","82.0","15.5"
"01/22/2021 15:04:08","82.3","19.9"
"01/22/2021 15:04:38","81.9","9.0"
"01/22/2021 15:05:08","81.9","9.5"
"01/22/2021 15:05:38","82.3","7.4"
"01/22/2021 15:06:08","82.1","10.2"
"01/22/2021 15:06:38","82.4","15.7"
"01/22/2021 15:07:08","82.9","10.6"
"01/22/2021 15:07:38","82.0","8.7"
"01/22/2021 15:08:08","81.9","9.9"
"01/22/2021 15:08:38","82.1","13.7"
"01/22/2021 15:09:08","83.1","14.0"
"01/22/2021 15:09:38","82.8","23.2"
"01/22/2021 15:10:08","82.7","13.9"
"01/22/2021 15:10:38","83.1","13.5"
"01/22/2021 15:11:08","83.6","17.2"
"01/22/2021 15:11:38","82.5","13.8"
"01/22/2021 15:12:08","82.5","10.5"
"01/22/2021 15:12:38","82.6","11.2"
"01/22/2021 15:13:08","82.6","5.9"
"01/22/2021 15:13:38","81.0","7.8"
"01/22/2021 15:14:08","81.0","7.9"
"01/22/2021 15:14:38","80.8","8.8"
"01/22/2021 15:15:08","80.7","5.4"
"01/22/2021 15:15:38","80.9","7.8"
"01/22/2021 15:16:08","80.7","6.1"
"01/22/2021 15:16:38","80.8","7.1"
"01/22/2021 15:17:08","80.7","5.4"
"01/22/2021 15:17:38","81.4","6.5"
"01/22/2021 15:18:08","80.8","6.0"
"01/22/2021 15:18:39","80.9","5.8"
"01/22/2021 15:19:09","81.3","18.1"
"01/22/2021 15:19:39","81.3","9.7"
"01/22/2021 15:20:09","81.5","12.7"
"01/22/2021 15:20:39","81.9","13.6"
"01/22/2021 15:21:09","81.5","11.9"
"01/22/2021 15:21:39","81.5","8.4"
"01/22/2021 15:22:09","81.8","12.4"
"01/22/2021 15:22:39","81.9","11.4"
"01/22/2021 15:23:09","83.1","27.7"
"01/22/2021 15:23:39","82.6","10.0"
"01/22/2021 15:24:09","82.6","11.1"
"01/22/2021 15:24:39","82.5","11.2"
"01/22/2021 15:25:09","82.5","12.6"
"01/22/2021 15:25:39","82.9","11.5"
"01/22/2021 15:26:09","82.7","13.3"
"01/22/2021 15:26:39","82.5","9.9"
"01/22/2021 15:27:09","83.4","18.6"
"01/22/2021 15:27:39","82.6","13.2"
"01/22/2021 15:28:09","82.6","12.3"
"01/22/2021 15:28:39","82.6","12.4"
"01/22/2021 15:29:09","82.8","10.9"
"01/22/2021 15:29:39","82.6","15.8"
"01/22/2021 15:30:09","82.6","12.9"
"01/22/2021 15:30:39","84.7","28.1"
"01/22/2021 15:31:09","83.5","12.3"
"01/22/2021 15:31:39","84.7","19.9"
"01/22/2021 15:32:09","82.9","12.6"
"01/22/2021 15:32:39","83.3","12.7"
"01/22/2021 15:33:09","83.4","11.8"
"01/22/2021 15:33:39","81.7","23.1"
"01/22/2021 15:34:09","81.6","17.7"
"01/22/2021 15:34:39","81.3","18.8"
"01/22/2021 15:35:09","81.9","15.2"
"01/22/2021 15:35:39","82.4","37.4"
"01/22/2021 15:36:09","79.5","18.5"
"01/22/2021 15:36:39","79.5","10.1"
"01/22/2021 15:37:10","79.8","9.7"
"01/22/2021 15:37:40","80.2","15.2"
"01/22/2021 15:38:10","80.3","12.3"
"01/22/2021 15:38:40","80.8","11.5"
"01/22/2021 15:39:10","80.6","10.2"
"01/22/2021 15:39:40","80.6","11.2"
"01/22/2021 15:40:10","82.0","14.5"
"01/22/2021 15:40:40","85.5","22.7"
"01/22/2021 15:41:10","81.3","19.1"
"01/22/2021 15:41:40","81.7","15.3"
"01/22/2021 15:42:10","83.4","16.5"
"01/22/2021 15:42:40","83.2","12.9"
"01/22/2021 15:43:10","83.3","18.3"
"01/22/2021 15:43:40","82.1","19.4"
"01/22/2021 15:44:10","83.2","20.3"
"01/22/2021 15:44:40","79.8","12.1"
"01/22/2021 15:45:10","80.3","14.5"
"01/22/2021 15:45:40","81.6","10.5"
"01/22/2021 15:46:10","80.0","22.6"
"01/22/2021 15:46:40","80.7","13.8"
"01/22/2021 15:47:10","82.0","18.7"
"01/22/2021 15:47:40","83.0","25.2"
"01/22/2021 15:48:10","82.6","13.6"
"01/22/2021 15:48:40","83.0","22.0"
"01/22/2021 15:49:10","83.4","15.7"
"01/22/2021 15:49:40","82.5","20.9"
"01/22/2021 15:50:10","78.7","19.5"
"01/22/2021 15:50:40","79.3","14.9"
"01/22/2021 15:51:10","79.0","10.9"
"01/22/2021 15:51:40","79.0","12.3"
"01/22/2021 15:52:10","79.1","8.9"
"01/22/2021 15:52:40","79.3","12.0"
"01/22/2021 15:53:10","79.3","9.6"
"01/22/2021 15:53:40","79.9","11.9"
"01/22/2021 15:54:10","80.5","20.4"
"01/22/2021 15:54:40","80.7","11.3"
"01/22/2021 15:55:10","81.0","8.7"
"01/22/2021 15:55:40","83.3","28.0"
"01/22/2021 15:56:11","83.0","15.8"
"01/22/2021 15:56:41","81.6","17.2"
"01/22/2021 15:57:11","82.3","19.0"
"01/22/2021 15:57:41","81.4","15.1"
"01/22/2021 15:58:11","81.5","9.3"
"01/22/2021 15:58:41","81.3","11.5"
"01/22/2021 15:59:11","81.4","10.4"
"01/22/2021 15:59:41","81.8","23.5"
"01/22/2021 16:00:11","81.4","14.1"
"01/22/2021 16:00:41","82.0","14.0"
"01/22/2021 16:01:11","82.0","24.6"
"01/22/2021 16:01:41","81.2","12.0"
"01/22/2021 16:02:11","81.3","11.1"
"01/22/2021 16:02:41","81.6","12.6"
"01/22/2021 16:03:11","81.6","38.5"
"01/22/2021 16:03:41","81.6","11.9"
"01/22/2021 16:04:11","82.9","22.7"
"01/22/2021 16:04:41","81.8","16.4"
"01/22/2021 16:05:11","82.0","16.5"
"01/22/2021 16:05:41","81.7","25.8"
"01/22/2021 16:06:11","81.4","13.3"
"01/22/2021 16:06:41","81.6","11.6"
"01/22/2021 16:07:11","81.3","11.2"
"01/22/2021 16:07:41","81.8","20.7"
"01/22/2021 16:08:11","81.3","15.1"
"01/22/2021 16:08:41","81.5","10.3"
"01/22/2021 16:09:11","81.6","13.6"
"01/22/2021 16:09:41","81.8","21.6"
"01/22/2021 16:10:11","82.3","17.4"
"01/22/2021 16:10:41","82.0","17.9"
"01/22/2021 16:11:11","81.6","13.4"
"01/22/2021 16:11:41","81.6","21.8"
"01/22/2021 16:12:11","81.5","10.1"
"01/22/2021 16:12:41","81.3","11.8"
"01/22/2021 16:13:11","81.3","7.9"
"01/22/2021 16:13:41","81.3","9.8"
"01/22/2021 16:14:12","81.4","10.0"
"01/22/2021 16:14:42","81.3","17.2"
"01/22/2021 16:15:12","81.6","23.5"
"01/22/2021 16:15:42","81.7","15.6"
"01/22/2021 16:16:12","81.3","9.1"
"01/22/2021 16:16:42","81.3","13.7"
"01/22/2021 16:17:12","81.8","18.8"
"01/22/2021 16:17:42","81.3","16.7"
"01/22/2021 16:18:12","81.4","8.1"
"01/22/2021 16:18:42","81.3","7.4"
"01/22/2021 16:19:12","81.2","5.7"
"01/22/2021 16:19:42","80.0","7.7"
"01/22/2021 16:20:12","80.0","5.1"
"01/22/2021 16:20:42","80.3","7.7"
"01/22/2021 16:21:12","80.2","7.6"
"01/22/2021 16:21:42","80.0","8.2"
"01/22/2021 16:22:12","79.8","6.0"
"01/22/2021 16:22:42","81.5","25.1"
"01/22/2021 16:23:12","81.1","28.6"
"01/22/2021 16:23:42","80.6","37.6"
"01/22/2021 16:24:12","80.7","29.2"
"01/22/2021 16:24:42","80.3","10.2"
"01/22/2021 16:25:12","80.2","7.6"
"01/22/2021 16:25:42","79.8","5.3"
"01/22/2021 16:26:12","80.0","16.5"
"01/22/2021 16:26:42","79.8","24.8"
"01/22/2021 16:27:12","80.1","25.6"
"01/22/2021 16:27:42","80.0","23.8"
"01/22/2021 16:28:12","80.0","30.6"
"01/22/2021 16:28:42","79.9","24.9"
"01/22/2021 16:29:12","82.3","32.6"
"01/22/2021 16:29:42","83.7","29.5"
"01/22/2021 16:30:12","84.4","17.8"
"01/22/2021 16:30:42","82.3","25.9"
"01/22/2021 16:31:12","83.0","26.7"
"01/22/2021 16:31:43","83.5","20.5"
"01/22/2021 16:32:13","78.5","31.7"
"01/22/2021 16:32:43","79.1","38.4"
"01/22/2021 16:33:13","79.4","18.2"
"01/22/2021 16:33:43","79.1","25.8"
"01/22/2021 16:34:13","78.8","47.8"
"01/22/2021 16:34:43","80.7","28.5"
"01/22/2021 16:35:13","81.3","25.3"
"01/22/2021 16:35:43","82.8","33.8"
"01/22/2021 16:36:13","81.6","42.9"
"01/22/2021 16:36:43","79.9","29.2"
"01/22/2021 16:37:13","82.3","32.1"
"01/22/2021 16:37:43","83.2","36.9"
"01/22/2021 16:38:13","83.6","25.1"
"01/22/2021 16:38:43","84.0","34.0"
"01/22/2021 16:39:13","84.3","34.6"
"01/22/2021 16:39:43","84.3","27.3"
"01/22/2021 16:40:13","84.4","25.9"
"01/22/2021 16:40:43","84.7","29.6"
"01/22/2021 16:41:13","83.6","34.7"
"01/22/2021 16:41:43","83.9","32.4"
"01/22/2021 16:42:13","84.1","51.3"
"01/22/2021 16:42:43","79.9","24.2"
"01/22/2021 16:43:13","81.3","39.7"
"01/22/2021 16:43:43","81.5","23.4"
"01/22/2021 16:44:13","83.7","29.6"
"01/22/2021 16:44:43","83.6","26.5"
"01/22/2021 16:45:13","83.6","12.7"
"01/22/2021 16:45:43","84.1","28.9"
"01/22/2021 16:46:13","83.6","24.1"
"01/22/2021 16:46:43","83.5","19.0"
"01/22/2021 16:47:13","83.5","25.0"
"01/22/2021 16:47:43","83.9","28.8"
"01/22/2021 16:48:13","84.3","28.4"
"01/22/2021 16:48:43","84.4","31.9"
"01/22/2021 16:49:14","81.7","32.6"
"01/22/2021 16:49:44","76.4","32.9"
"01/22/2021 16:50:14","75.6","27.8"
"01/22/2021 16:50:44","74.7","38.9"
"01/22/2021 16:51:14","73.9","28.5"
"01/22/2021 16:51:44","74.1","15.4"
"01/22/2021 16:52:14","74.5","25.1"
"01/22/2021 16:52:44","75.7","20.9"
"01/22/2021 16:53:14","77.3","19.5"
"01/22/2021 16:53:44","76.8","23.5"
"01/22/2021 16:54:14","78.0","13.9"
"01/22/2021 16:54:44","80.7","31.6"
"01/22/2021 16:55:14","84.7","28.2"
"01/22/2021 16:55:44","82.7","34.6"
"01/22/2021 16:56:14","82.8","23.5"
"01/22/2021 16:56:44","83.2","22.8"
"01/22/2021 16:57:14","83.1","30.1"
"01/22/2021 16:57:44","80.1","35.4"
"01/22/2021 16:58:14","77.1","22.7"
"01/22/2021 16:58:44","76.9","23.4"
"01/22/2021 16:59:14","77.0","17.5"
"01/22/2021 16:59:44","79.7","29.0"
"01/22/2021 17:00:14","81.7","30.5"
"01/22/2021 17:00:44","79.8","18.2"
"01/22/2021 17:01:14","79.6","18.1"
"01/22/2021 17:01:44","79.3","17.3"
"01/22/2021 17:02:14","80.1","22.2"
"01/22/2021 17:02:44","80.0","14.9"
"01/22/2021 17:03:14","79.5","21.1"
"01/22/2021 17:03:44","79.2","21.6"
"01/22/2021 17:04:14","79.4","22.4"
"01/22/2021 17:04:44","79.1","24.3"
"01/22/2021 17:05:14","79.6","17.1"
"01/22/2021 17:05:44","83.5","26.3"
"01/22/2021 17:06:15","82.6","26.4"
"01/22/2021 17:06:45","81.5","6.5"
"01/22/2021 17:07:15","82.4","9.7"
"01/22/2021 17:07:45","83.1","29.7"
"01/22/2021 17:08:15","83.6","25.5"
"01/22/2021 17:08:45","82.8","21.0"
"01/22/2021 17:09:15","83.5","35.1"
"01/22/2021 17:09:45","83.5","20.9"
"01/22/2021 17:10:15","83.9","43.4"
"01/22/2021 17:10:45","84.0","49.2"
"01/22/2021 17:11:15","83.0","44.8"
"01/22/2021 17:11:45","83.6","45.1"
"01/22/2021 17:12:15","81.7","14.3"
"01/22/2021 17:12:45","80.5","7.9"
"01/22/2021 17:13:15","80.5","5.3"
"01/22/2021 17:13:45","80.5","7.6"
"01/22/2021 17:14:15","80.4","8.2"
"01/22/2021 17:14:45","80.4","7.4"
"01/22/2021 17:15:15","80.3","6.2"
"01/22/2021 17:15:45","80.6","6.4"
"01/22/2021 17:16:15","80.4","8.0"
"01/22/2021 17:16:45","80.3","5.1"
"01/22/2021 17:17:15","80.3","7.5"
"01/22/2021 17:17:45","80.3","5.1"
"01/22/2021 17:18:15","80.5","8.0"
"01/22/2021 17:18:45","80.4","5.7"
"01/22/2021 17:19:15","80.4","7.4"
"01/22/2021 17:19:45","80.4","5.0"
"01/22/2021 17:20:15","81.3","17.0"
"01/22/2021 17:20:45","81.5","17.0"
"01/22/2021 17:21:15","81.7","22.0"
"01/22/2021 17:21:45","81.6","12.9"
"01/22/2021 17:22:15","82.0","10.3"
"01/22/2021 17:22:45","82.0","4.6"
"01/22/2021 17:23:15","82.0","5.7"
"01/22/2021 17:23:45","81.8","3.7"
"01/22/2021 17:24:15","82.0","5.9"
"01/22/2021 17:24:46","81.8","4.5"
"01/22/2021 17:25:16","81.8","5.7"
"01/22/2021 17:25:46","82.1","4.1"
"01/22/2021 17:26:16","82.0","5.4"
"01/22/2021 17:26:46","81.9","5.7"
"01/22/2021 17:27:16","82.5","8.3"
"01/22/2021 17:27:46","82.7","8.0"
"01/22/2021 17:28:16","84.5","15.9"
"01/22/2021 17:28:46","82.3","14.5"
"01/22/2021 17:29:16","85.0","19.6"
"01/22/2021 17:29:46","82.4","32.6"
"01/22/2021 17:30:16","85.3","19.6"
"01/22/2021 17:30:46","83.6","25.7"
"01/22/2021 17:31:16","81.8","17.6"
"01/22/2021 17:31:46","80.7","12.8"
"01/22/2021 17:32:16","81.5","11.4"
"01/22/2021 17:32:46","81.9","17.3"
"01/22/2021 17:33:16","82.0","7.9"
"01/22/2021 17:33:46","83.0","19.2"
"01/22/2021 17:34:16","82.9","3.1"
"01/22/2021 17:34:46","83.1","5.1"
"01/22/2021 17:35:16","81.9","8.6"
"01/22/2021 17:35:46","83.3","9.3"
"01/22/2021 17:36:16","83.7","31.0"
"01/22/2021 17:36:46","83.9","16.6"
"01/22/2021 17:37:16","85.6","27.7"
"01/22/2021 17:37:46","84.6","8.4"
"01/22/2021 17:38:16","84.8","12.0"
"01/22/2021 17:38:46","85.5","18.8"
"01/22/2021 17:39:16","87.2","34.8"
"01/22/2021 17:39:46","86.9","20.7"
"01/22/2021 17:40:16","86.8","27.3"
"01/22/2021 17:40:46","87.2","30.9"
"01/22/2021 17:41:16","87.0","27.0"
"01/22/2021 17:41:47","86.8","20.9"
"01/22/2021 17:42:17","87.1","25.1"
"01/22/2021 17:42:47","86.8","23.7"
"01/22/2021 17:43:17","87.1","27.3"
"01/22/2021 17:43:47","84.9","28.5"
"01/22/2021 17:44:17","85.1","16.9"
"01/22/2021 17:44:47","84.5","16.4"
"01/22/2021 17:45:17","84.6","15.7"
"01/22/2021 17:45:47","84.7","18.5"
"01/22/2021 17:46:17","84.6","16.2"
"01/22/2021 17:46:47","84.5","17.9"
"01/22/2021 17:47:17","84.7","17.3"
"01/22/2021 17:47:47","84.7","17.7"
"01/22/2021 17:48:17","84.5","14.3"
"01/22/2021 17:48:47","84.9","17.1"
"01/22/2021 17:49:17","84.9","14.4"
"01/22/2021 17:49:47","84.8","15.1"
"01/22/2021 17:50:17","84.9","14.2"
"01/22/2021 17:50:47","85.0","18.5"
"01/22/2021 17:51:17","86.2","25.9"
"01/22/2021 17:51:47","86.3","24.5"
"01/22/2021 17:52:17","86.9","23.2"
"01/22/2021 17:52:47","86.3","22.1"
"01/22/2021 17:53:17","87.4","28.4"
"01/22/2021 17:53:47","88.0","26.3"
"01/22/2021 17:54:17","87.9","38.5"
"01/22/2021 17:54:47","87.7","21.7"
"01/22/2021 17:55:17","87.4","23.0"
"01/22/2021 17:55:47","87.5","18.3"
"01/22/2021 17:56:17","87.2","18.8"
"01/22/2021 17:56:47","87.3","17.7"
"01/22/2021 17:57:17","87.0","18.0"
"01/22/2021 17:57:47","86.8","18.2"
"01/22/2021 17:58:17","86.7","18.6"
"01/22/2021 17:58:48","86.7","15.3"
"01/22/2021 17:59:18","86.8","17.4"
"01/22/2021 17:59:48","86.7","15.1"
"01/22/2021 18:00:18","86.8","29.2"
"01/22/2021 18:00:48","87.2","16.9"
"01/22/2021 18:01:18","87.1","18.8"
"01/22/2021 18:01:48","87.0","16.2"
"01/22/2021 18:02:18","87.1","18.0"
"01/22/2021 18:02:48","87.0","16.3"
"01/22/2021 18:03:18","87.2","19.2"
"01/22/2021 18:03:48","87.2","16.8"
"01/22/2021 18:04:18","88.9","29.7"
"01/22/2021 18:04:48","88.5","25.9"
"01/22/2021 18:05:18","90.3","23.3"
"01/22/2021 18:05:48","92.7","39.0"
"01/22/2021 18:06:18","92.9","43.7"
"01/22/2021 18:06:48","87.9","25.8"
"01/22/2021 18:07:18","88.0","25.6"
"01/22/2021 18:07:48","88.0","26.4"
"01/22/2021 18:08:18","87.9","21.9"
"01/22/2021 18:08:48","88.3","21.8"
"01/22/2021 18:09:18","88.6","25.5"
"01/22/2021 18:09:48","88.2","24.9"
"01/22/2021 18:10:18","87.4","27.2"
"01/22/2021 18:10:48","87.6","30.8"
"01/22/2021 18:11:18","87.9","24.6"
"01/22/2021 18:11:48","87.4","23.1"
"01/22/2021 18:12:19","88.1","17.9"
"01/22/2021 18:12:49","87.8","18.8"
"01/22/2021 18:13:19","86.3","23.5"
"01/22/2021 18:13:49","86.3","17.5"
"01/22/2021 18:14:19","86.4","18.4"
"01/22/2021 18:14:49","86.3","19.6"
"01/22/2021 18:15:19","86.3","19.4"
"01/22/2021 18:15:49","86.0","18.9"
"01/22/2021 18:16:19","86.0","15.2"
"01/22/2021 18:16:49","86.0","23.8"
"01/22/2021 18:17:19","85.9","13.8"
"01/22/2021 18:17:49","86.7","20.2"
"01/22/2021 18:18:19","86.6","19.8"
"01/22/2021 18:18:49","86.3","17.8"
"01/22/2021 18:19:19","86.3","10.2"
"01/22/2021 18:19:49","86.3","18.7"
"01/22/2021 18:20:19","88.8","20.6"
"01/22/2021 18:20:49","87.7","14.6"
"01/22/2021 18:21:19","87.7","18.3"
"01/22/2021 18:21:49","88.7","12.5"
"01/22/2021 18:22:19","87.9","14.2"
"01/22/2021 18:22:49","87.8","17.8"
"01/22/2021 18:23:19","87.5","13.1"
"01/22/2021 18:23:49","87.5","17.2"
"01/22/2021 18:24:19","87.1","15.8"
"01/22/2021 18:24:49","88.2","25.4"
"01/22/2021 18:25:19","84.7","28.7"
"01/22/2021 18:25:49","83.0","12.1"
"01/22/2021 18:26:19","80.6","20.5"
"01/22/2021 18:26:49","81.9","19.6"
"01/22/2021 18:27:19","81.4","8.3"
"01/22/2021 18:27:49","81.3","4.0"
"01/22/2021 18:28:19","81.2","6.0"
"01/22/2021 18:28:49","81.2","4.7"
"01/22/2021 18:29:19","80.7","6.2"
"01/22/2021 18:29:49","80.6","3.2"
"01/22/2021 18:30:19","80.6","5.9"
"01/22/2021 18:30:50","81.6","14.0"
"01/22/2021 18:31:20","81.4","10.3"
"01/22/2021 18:31:50","82.5","10.9"
"01/22/2021 18:32:20","83.2","5.1"
"01/22/2021 18:32:50","82.5","10.5"
"01/22/2021 18:33:20","83.4","12.7"
"01/22/2021 18:33:50","84.4","19.5"
"01/22/2021 18:34:20","85.9","38.1"
"01/22/2021 18:34:50","85.0","46.7"
"01/22/2021 18:35:20","82.6","38.0"
"01/22/2021 18:35:50","85.5","44.3"
